Ag,Al,B,BCC,C,C11 Elastic Constant (GPa),Ca,Co,Composition,Compressive strength (MPa),Cr,Cu,Cu_Content,Cu_Fe_Ratio,Density (g/cm3),Ductility (%),Elastic Modulus (GPa),FCC,Fe,Fe_Content,Fracture Toughness,Ga,Gd,Ge,HCP,Hardness (HVN),Has_BCC_Phase,Has_FCC_Phase,Has_HCP_Phase,Has_IM_Phase,Hf,IM,Li,Method_Other,Method_Unknown,Method_annealing,Method_arc_melting,Method_as_cast,Method_room_temperature,Method_sintering,Mg,Mn,Mo,N,Nb,Nd,Ni,Num_Crystal_Structures,Num_Elements,Num_Phases,Pb,Pd,Phases present,Plasticity (%) - Compressive,Processing_Temperature_C,Processing_Temperature_K,Re,Sc,Shear Modulus (GPa),Si,Sn,Source,Ta,Test Type,Ti,Total_Composition,Unique ID,V,W,Y,Zn,Zr,doi,σ(MPa) at 1000 C,σ(MPa) at 1200 C
0.0,0.0,0.0,0,0.0,0.0,0.0,0.2,FeMnNiCoCu,499.0,0.0,0.2,0.2,1.0,7.085,15.15,189.6,0,0.2,0.2,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0,5,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,75.29,0.0,0.0,https://10.1016/j.matdes.2018.07.046,0.0,,0.0,1.0,5-2526272829-2020202020-000162_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.matdes.2018.07.046,150.0,80.0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.1989999999999999,CoCrCuFeNiTi<sub>0.5</sub>,700.0,0.1989999999999999,0.1989999999999999,0.1989999999999999,1.0,7.085,21.6,198.0,0,0.1989999999999999,0.1989999999999999,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1989999999999999,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2018.09.050,0.0,C,0.005,1.0,6-222426272829-091818181818-000177_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2018.09.050,150.0,80.0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.1984,CoCrCuFeNiTi<sub>0.8</sub>,1042.0,0.1984,0.1984,0.1984,1.0,7.085,2.11,198.0,0,0.1984,0.1984,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1984,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2018.09.050,0.0,C,0.008,1.0,6-222426272829-131717171717-000177_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2018.09.050,150.0,80.0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.1998,CoCrCuFeNiGd<sub>0.1</sub>,526.0,0.1998,0.1998,0.1998,1.0,7.085,22.9,198.0,0,0.1998,0.1998,13.11,0.0,0.001,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1998,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2018.09.050,0.0,C,0.0,1.0,6-242627282964-019191919191-000177_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2018.09.050,150.0,80.0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.1996,CoCrCuFeNiGd<sub>0.2</sub>,739.0,0.1996,0.1996,0.1996,1.0,7.085,16.6,198.0,0,0.1996,0.1996,13.11,0.0,0.002,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1996,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2018.09.050,0.0,C,0.0,1.0,6-242627282964-019191919193-000177_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2018.09.050,150.0,80.0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.1994,CoCrCuFeNiGd<sub>0.3</sub>,1132.0,0.1994,0.1994,0.1994,1.0,7.085,12.8,198.0,0,0.1994,0.1994,13.11,0.0,0.003,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1994,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2018.09.050,0.0,C,0.0,1.0,6-242627282964-018181818185-000177_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2018.09.050,150.0,80.0
0.0,0.1985,0.0,1,0.0,0.0,0.0,0.1985,Cu<sub>0.25</sub>AlCoCrFeNiTi<sub>0.5</sub>,1994.0,0.1985,0.0025,0.0025,0.0125944584382871,7.085,9.05,198.0,0,0.1985,0.1985,13.11,0.0,0.0,0.0,0,410.0,1,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1985,1,7,1.0,0.0,0.0,BCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.intermet.2018.09.011,0.0,C,0.005,1.0,7-13222426272829-00178171717174-000185_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.intermet.2018.09.011,150.0,80.0
0.0,0.1666666666666666,0.0,0,0.0,0.0,0.0,0.1666666666666666,AlCoCrCuFeNi,1300.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,7.085,9.9,198.0,0,0.1666666666666666,0.1666666666666666,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2018.01.247,0.0,C,0.0,1.0000000000000002,6-132426272829-161616161616-000194_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2018.01.247,150.0,80.0
0.0,0.1663333333333333,0.0,0,0.0,0.0,0.0,0.1663333333333333,AlCoCrCuFeMo<sub>0.2</sub>Ni,1420.0,0.1663333333333333,0.1663333333333333,0.1663333333333333,1.0,7.085,3.5,198.0,0,0.1663333333333333,0.1663333333333333,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.002,0.0,0.0,0.0,0.1663333333333333,0,7,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2018.01.247,0.0,C,0.0,1.0,7-13242627282942-01616161616163-000194_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2018.01.247,150.0,80.0
0.0,0.166,0.0,0,0.0,0.0,0.0,0.166,AlCoCrCuFeMo<sub>0.4</sub>Ni,1690.0,0.166,0.166,0.166,1.0,7.085,1.5,198.0,0,0.166,0.166,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.004,0.0,0.0,0.0,0.166,0,7,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2018.01.247,0.0,C,0.0,1.0,7-13242627282942-01515151515156-000194_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2018.01.247,150.0,80.0
0.0,0.1656666666666666,0.0,0,0.0,0.0,0.0,0.1656666666666666,AlCoCrCuFeMo<sub>0.6</sub>Ni,1880.0,0.1656666666666666,0.1656666666666666,0.1656666666666666,1.0,7.085,1.4,198.0,0,0.1656666666666666,0.1656666666666666,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.006,0.0,0.0,0.0,0.1656666666666666,0,7,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2018.01.247,0.0,C,0.0,1.0,7-13242627282942-01515151515159-000194_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2018.01.247,150.0,80.0
0.0,0.1653333333333333,0.0,0,0.0,0.0,0.0,0.1653333333333333,AlCoCrCuFeMo<sub>0.8</sub>Ni,1920.0,0.1653333333333333,0.1653333333333333,0.1653333333333333,1.0,7.085,1.2,198.0,0,0.1653333333333333,0.1653333333333333,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.008,0.0,0.0,0.0,0.1653333333333333,0,7,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2018.01.247,0.0,C,0.0,1.0,7-13242627282942-14141414141411-000194_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2018.01.247,150.0,80.0
0.0,0.1428571428571428,0.0,0,0.0,0.0,0.0,0.1428571428571428,AlCoCrCuFeMoNi,1750.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,1.0,7.085,1.1,198.0,0,0.1428571428571428,0.1428571428571428,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0,7,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2018.01.247,0.0,C,0.0,1.0000000000000002,7-13242627282942-14141414141414-000194_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2018.01.247,150.0,80.0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.1989999999999999,CoCrCuFeNiTi<sub>0.5</sub>,700.0,0.1989999999999999,0.1989999999999999,0.1989999999999999,1.0,7.085,21.6,198.0,0,0.1989999999999999,0.1989999999999999,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1989999999999999,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2018.01.247,0.0,C,0.005,1.0,6-222426272829-091818181818-000194_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2018.01.247,150.0,80.0
0.0,0.0,0.0,0,0.0,0.0,0.0,0.1984,CoCrCuFeNiTi<sub>0.8</sub>,1042.0,0.1984,0.1984,0.1984,1.0,7.085,2.11,198.0,0,0.1984,0.1984,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1984,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2018.01.247,0.0,C,0.008,1.0,6-222426272829-131717171717-000194_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2018.01.247,150.0,80.0
0.0,0.2,0.0,0,0.0,0.0,0.0,0.2,FeCoNi(CuAl)<sub>0.8</sub>,601.0,0.0,0.2,0.2,1.0,7.085,37.2,198.0,1,0.2,0.2,13.11,0.0,0.0,0.0,0,410.0,0,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,5,1.0,0.0,0.0,FCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2018.02.189,0.0,C,0.0,1.0,5-1326272829-2020202020-000209_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2018.02.189,150.0,80.0
0.0,0.19996,0.0,0,0.0,0.0,0.0,0.19996,FeCoNi(CuAl)<sub>0.8</sub>Ga<sub>0.02</sub>,803.0,0.0,0.19996,0.19996,1.0,7.085,39.4,198.0,1,0.19996,0.19996,13.11,0.0001999999999999,0.0,0.0,0,410.0,0,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.19996,1,6,1.0,0.0,0.0,FCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2018.02.189,0.0,C,0.0,1.0,6-132627282931-019191919190-000209_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2018.02.189,150.0,80.0
0.0,0.19992,0.0,0,0.0,0.0,0.0,0.19992,FeCoNi(CuAl)<sub>0.8</sub>Ga<sub>0.04</sub>,886.0,0.0,0.19992,0.19992,1.0,7.085,28.9,198.0,1,0.19992,0.19992,13.11,0.0004,0.0,0.0,0,410.0,0,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.19992,1,6,1.0,0.0,0.0,FCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2018.02.189,0.0,C,0.0,1.0,6-132627282931-019191919190-000209_2,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2018.02.189,150.0,80.0
0.0,0.19988,0.0,0,0.0,0.0,0.0,0.19988,FeCoNi(CuAl)<sub>0.8</sub>Ga<sub>0.06</sub>,993.0,0.0,0.19988,0.19988,1.0,7.085,23.6,198.0,1,0.19988,0.19988,13.11,0.0006,0.0,0.0,0,410.0,0,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.19988,1,6,1.0,0.0,0.0,FCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2018.02.189,0.0,C,0.0,1.0,6-132627282931-019191919191-000209_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2018.02.189,150.0,80.0
0.0,0.19984,0.0,0,0.0,0.0,0.0,0.19984,FeCoNi(CuAl)<sub>0.8</sub>Ga<sub>0.08</sub>,1176.0,0.0,0.19984,0.19984,1.0,7.085,16.5,198.0,1,0.19984,0.19984,13.11,0.0007999999999999,0.0,0.0,0,410.0,0,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.19984,1,6,1.0,0.0,0.0,FCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2018.02.189,0.0,C,0.0,1.0,6-132627282931-019191919191-000209_2,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2018.02.189,150.0,80.0
0.0,0.0792079207920792,0.0,0,0.0,0.0,0.0,0.2475247524752475,Al<sub>8</sub>Co<sub>25</sub>Cu<sub>18</sub>Fe<sub>25</sub>Ni<sub>25</sub>,192.0,0.0,0.1782178217821782,0.1782178217821782,0.72,7.99,15.15,198.0,1,0.2475247524752475,0.2475247524752475,13.11,0.0,0.0,0.0,0,410.0,0,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2475247524752475,1,5,1.0,0.0,0.0,FCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.matdes.2018.01.045,0.0,,0.0,1.0,5-1326272829-0724242417-000216_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.matdes.2018.01.045,150.0,80.0
0.0,0.0125,0.0,0,0.0,0.0,0.0,0.1975,Al<sub>1.25</sub>CoCrCuFeNi,1350.0,0.1975,0.1975,0.1975,1.0,7.085,15.3,198.0,0,0.1975,0.1975,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1975,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2017.12.084,0.0,C,0.0,1.0,6-132426272829-201616161616-000219_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2017.12.084,150.0,80.0
0.0,0.0125,0.0,0,0.0,0.0,0.0,0.1975,Al<sub>1.25</sub>CoCrCuFeNi,1300.0,0.1975,0.1975,0.1975,1.0,7.085,6.0,198.0,0,0.1975,0.1975,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1975,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2017.12.084,0.0,,0.0,1.0,6-132426272829-201616161616-000219_2,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2017.12.084,150.0,80.0
0.0,0.0125,0.0,0,0.0,0.0,0.0,0.1975,Al<sub>1.25</sub>CoCrCuFeNi,1500.0,0.1975,0.1975,0.1975,1.0,7.085,12.5,198.0,0,0.1975,0.1975,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1975,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2017.12.084,0.0,,0.0,1.0,6-132426272829-201616161616-000219_3,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2017.12.084,150.0,80.0
0.0,0.0125,0.0,0,0.0,0.0,0.0,0.1975,Al<sub>1.25</sub>CoCrCuFeNi,1000.0,0.1975,0.1975,0.1975,1.0,7.085,20.0,198.0,0,0.1975,0.1975,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1975,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2017.12.084,0.0,,0.0,1.0,6-132426272829-201616161616-000219_4,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2017.12.084,150.0,80.0
0.0,0.0125,0.0,0,0.0,0.0,0.0,0.1975,Al<sub>1.25</sub>CoCrCuFeNi,1040.0,0.1975,0.1975,0.1975,1.0,7.085,1.0,198.0,0,0.1975,0.1975,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1975,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2017.12.084,0.0,,0.0,1.0,6-132426272829-201616161616-000219_6,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2017.12.084,150.0,80.0
0.0,0.0125,0.0,0,0.0,0.0,0.0,0.1975,Al<sub>1.25</sub>CoCrCuFeNi,1430.0,0.1975,0.1975,0.1975,1.0,7.085,29.6,198.0,0,0.1975,0.1975,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1975,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2017.12.084,0.0,,0.0,1.0,6-132426272829-201616161616-000219_7,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2017.12.084,150.0,80.0
0.0,0.0125,0.0,0,0.0,0.0,0.0,0.1975,Al<sub>1.25</sub>CoCrCuFeNi,2050.0,0.1975,0.1975,0.1975,1.0,7.085,4.5,198.0,0,0.1975,0.1975,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1975,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2017.12.084,0.0,,0.0,1.0,6-132426272829-201616161616-000219_8,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2017.12.084,150.0,80.0
0.0,0.0125,0.0,0,0.0,0.0,0.0,0.1975,Al<sub>1.25</sub>CoCrCuFeNi,1900.0,0.1975,0.1975,0.1975,1.0,7.085,7.9,198.0,0,0.1975,0.1975,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1975,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2017.12.084,0.0,,0.0,1.0,6-132426272829-201616161616-000219_9,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2017.12.084,150.0,80.0
0.0,0.0125,0.0,0,0.0,0.0,0.0,0.1975,Al<sub>1.25</sub>CoCrCuFeNi,1860.0,0.1975,0.1975,0.1975,1.0,7.085,10.5,198.0,0,0.1975,0.1975,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1975,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2017.12.084,0.0,,0.0,1.0,6-132426272829-201616161616-000219_10,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2017.12.084,150.0,80.0
0.0,0.0125,0.0,0,0.0,0.0,0.0,0.1975,Al<sub>1.25</sub>CoCrCuFeNi,1760.0,0.1975,0.1975,0.1975,1.0,7.085,17.8,198.0,0,0.1975,0.1975,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1975,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2017.12.084,0.0,C,0.0,1.0,6-132426272829-201616161616-000219_11,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2017.12.084,150.0,80.0
0.0,0.0125,0.0,0,0.0,0.0,0.0,0.1975,Al<sub>1.25</sub>CoCrCuFeNi,1200.0,0.1975,0.1975,0.1975,1.0,7.085,31.6,198.0,0,0.1975,0.1975,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1975,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2017.12.084,0.0,,0.0,1.0,6-132426272829-201616161616-000219_12,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2017.12.084,150.0,80.0
0.0,0.0125,0.0,0,0.0,0.0,0.0,0.1975,Al<sub>1.25</sub>CoCrCuFeNi,1200.0,0.1975,0.1975,0.1975,1.0,7.085,26.3,198.0,0,0.1975,0.1975,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1975,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2017.12.084,0.0,,0.0,1.0,6-132426272829-201616161616-000219_13,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2017.12.084,150.0,80.0
0.0,0.0125,0.0,0,0.0,0.0,0.0,0.1975,Al<sub>1.25</sub>CoCrCuFeNi,1020.0,0.1975,0.1975,0.1975,1.0,7.085,47.4,198.0,0,0.1975,0.1975,13.11,0.0,0.0,0.0,0,410.0,0,0,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1975,0,6,1.0,0.0,0.0,,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.msea.2017.12.084,0.0,,0.0,1.0,6-132426272829-201616161616-000219_14,0.0,0.0,0.0,0.0,0.0,10.1016/j.msea.2017.12.084,150.0,80.0
0.0,0.0015,0.0,0,0.1664166666666666,0.0,0.0,0.1664166666666666,Al<sub>0.15</sub>CoCrCuFeNiC,2047.0,0.1664166666666666,0.1664166666666666,0.1664166666666666,1.0,7.73,15.15,148.3,1,0.1664166666666666,0.1664166666666666,13.11,0.0,0.0,0.0,0,410.0,0,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1664166666666666,1,7,1.0,0.0,0.0,FCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2018.05.180,0.0,,0.0,1.0,7-016132426272829-01621616161616-000221_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2018.05.180,150.0,80.0
0.0,0.0015,0.0,1,0.1426428571428571,0.0,0.0,0.1426428571428571,Al<sub>0.15</sub>CoCrCuFeNiTiC,2199.0,0.1426428571428571,0.1426428571428571,0.1426428571428571,1.0,6.87,15.15,161.3,1,0.1426428571428571,0.1426428571428571,13.11,0.0,0.0,0.0,0,410.0,1,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1426428571428571,2,8,2.0,0.0,0.0,FCC+BCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2018.05.180,0.0,,0.1426428571428571,1.0000000000000002,8-01313222426272829-0132131313131313-000221_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2018.05.180,150.0,80.0
0.0,0.0015,0.0,1,0.1630833333333333,0.0,0.0,0.1630833333333333,Al<sub>0.15</sub>CoCrCuFeNiTi<sub>2</sub>C,2877.0,0.1630833333333333,0.1630833333333333,0.1630833333333333,1.0,6.7,15.15,179.3,1,0.1630833333333333,0.1630833333333333,13.11,0.0,0.0,0.0,0,410.0,1,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1630833333333333,2,8,2.0,0.0,0.0,FCC+BCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jallcom.2018.05.180,0.0,,0.02,1.0,8-01213222426272829-0121241212121212-000221_1,0.0,0.0,0.0,0.0,0.0,10.1016/j.jallcom.2018.05.180,150.0,80.0
0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,CrMn<sub>0.3</sub>FeVCu<sub>0.06</sub>,1273.0,0.3321333333333333,0.0006,0.0006,0.0018065034122842,7.085,50.7,198.0,1,0.3321333333333333,0.3321333333333333,13.11,0.0,0.0,0.0,0,410.0,1,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.003,0.0,0.0,0.0,0.0,0.0,2,5,2.0,0.0,0.0,FCC+BCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jmst.2018.02.026,0.0,C,0.0,1.0,5-2324252629-0029298291-000233_1,0.3321333333333333,0.0,0.0,0.0,0.0,10.1016/j.jmst.2018.02.026,150.0,80.0
0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,CrMn<sub>0.5</sub>FeVCu<sub>0.10</sub>,1087.0,0.3313333333333333,0.001,0.001,0.0030181086519114,7.085,49.2,198.0,1,0.3313333333333333,0.3313333333333333,13.11,0.0,0.0,0.0,0,410.0,1,1,0,0,0.0,0,0.0,False,True,False,False,False,False,False,0.0,0.005,0.0,0.0,0.0,0.0,0.0,2,5,2.0,0.0,0.0,FCC+BCC,11.3,499.85,773.0,0.0,0.0,80.34,0.0,0.0,https://10.1016/j.jmst.2018.02.026,0.0,C,0.0,1.0,5-2324252629-0272713272-000233_1,0.3313333333333333,0.0,0.0,0.0,0.0,10.1016/j.jmst.2018.02.026,150.0,80.0
